,mse,r2,pearson,spearman,features,target,model_classpath,model_hparams,trained_on,evaluated_on
178,316.2283500908884,-2159.3262781015947,-0.18096844894359543,-0.13495240993392724,['candidatelength_char'],score_scaled,candidatelength_char,{'feature': 'candidatelength_char'},all,mcscript
179,855.9490714731585,-5709.99725136088,-0.05690294584127138,0.012723848529186356,['candidatelength_char'],score_scaled,candidatelength_char,{'feature': 'candidatelength_char'},all,narrativeqa
180,2318.5066315406975,-30994.536246619642,-0.1631514049502006,-0.016072555143025503,['candidatelength_char'],score_scaled,candidatelength_char,{'feature': 'candidatelength_char'},all,quoref
181,369.6966841472741,-2763.09265029642,-0.048013708952928356,-0.05229016685152432,['candidatelength_char'],score_scaled,candidatelength_char,{'feature': 'candidatelength_char'},all,socialiqa
182,34.546349273163166,-245.10436881753654,-0.1412874793178225,-0.08886776130191479,['candidatenunique_words'],score_scaled,candidatenunique_words,{'feature': 'candidatenunique_words'},all,all
183,61.35956564177648,-407.40789691671233,-0.27533214068304285,-0.26245383639947073,['candidatenunique_words'],score_scaled,candidatenunique_words,{'feature': 'candidatenunique_words'},all,cosmosqa
184,103.1100193298969,-765.6046744203275,-0.06365879351088106,0.14814092906506612,['candidatenunique_words'],score_scaled,candidatenunique_words,{'feature': 'candidatenunique_words'},all,drop
185,14.952958134514882,-101.15171531604011,-0.17073723104356325,-0.1340645431440473,['candidatenunique_words'],score_scaled,candidatenunique_words,{'feature': 'candidatenunique_words'},all,mcscript
186,30.532966604244688,-202.71970034691853,-0.06019182416086234,0.0063055738904141505,['candidatenunique_words'],score_scaled,candidatenunique_words,{'feature': 'candidatenunique_words'},all,narrativeqa
187,79.93613735465117,-1067.646260953067,-0.15228510057344066,0.012534634124073123,['candidatenunique_words'],score_scaled,candidatenunique_words,{'feature': 'candidatenunique_words'},all,quoref
188,17.00068283622856,-126.10815241967417,-0.09310709797907138,-0.10518872876827705,['candidatenunique_words'],score_scaled,candidatenunique_words,{'feature': 'candidatenunique_words'},all,socialiqa
189,22.39227926401707,-158.52011921960008,-0.04273471346605528,-0.033427713256756426,['referencelength_word'],score_scaled,referencelength_word,{'feature': 'referencelength_word'},all,all
190,40.81734992679356,-270.6793684400769,0.030551220365830016,0.018039522313899277,['referencelength_word'],score_scaled,referencelength_word,{'feature': 'referencelength_word'},all,cosmosqa
191,13.202802835051546,-97.16049336987925,-0.07818622198354674,0.04498150085254116,['referencelength_word'],score_scaled,referencelength_word,{'feature': 'referencelength_word'},all,drop
192,17.35905902067712,-117.58908714132349,-0.13063340088420403,-0.09394233628682015,['referencelength_word'],score_scaled,referencelength_word,{'feature': 'referencelength_word'},all,mcscript
193,25.310869225967544,-167.87722575628527,-0.0576488538115241,-0.033215890831309845,['referencelength_word'],score_scaled,referencelength_word,{'feature': 'referencelength_word'},all,narrativeqa
194,4.987009447674419,-65.6700840941346,0.09671088555252852,0.1974054487423584,['referencelength_word'],score_scaled,referencelength_word,{'feature': 'referencelength_word'},all,quoref
195,19.06820168250847,-141.56626684808234,-0.044927238250089215,-0.026896014731451437,['referencelength_word'],score_scaled,referencelength_word,{'feature': 'referencelength_word'},all,socialiqa
196,517.0322144099388,-3682.280273106565,-0.03287684212053292,-0.018478053019043594,['referencelength_char'],score_scaled,referencelength_char,{'feature': 'referencelength_char'},all,all
197,882.3202781844802,-5871.704042985455,0.06024362397419418,0.07491159275203108,['referencelength_char'],score_scaled,referencelength_char,{'feature': 'referencelength_char'},all,cosmosqa
198,382.9863079896907,-2846.435155690545,-0.03362435699662882,0.05107160536995541,['referencelength_char'],score_scaled,referencelength_char,{'feature': 'referencelength_char'},all,drop
199,351.1792703362872,-2398.094849699514,-0.12990305192774357,-0.09678329132351492,['referencelength_char'],score_scaled,referencelength_char,{'feature': 'referencelength_char'},all,mcscript
200,629.28802278402,-4197.6869174921,-0.04568903881482205,-0.00300255781043116,['referencelength_char'],score_scaled,referencelength_char,{'feature': 'referencelength_char'},all,narrativeqa
201,205.47974200581396,-2746.0073644149775,0.04984980782164882,0.13432900567712,['referencelength_char'],score_scaled,referencelength_char,{'feature': 'referencelength_char'},all,quoref
202,451.1337539604501,-3371.969104386023,-0.03789327864571618,-0.00970255349604992,['referencelength_char'],score_scaled,referencelength_char,{'feature': 'referencelength_char'},all,socialiqa
203,21.138974200410185,-149.5917126555408,-0.04109317537441492,-0.0318183948854373,['referencenunique_words'],score_scaled,referencenunique_words,{'feature': 'referencenunique_words'},all,all
204,39.36078574914592,-260.9845098423121,0.033293054635152725,0.019658774525885304,['referencenunique_words'],score_scaled,referencenunique_words,{'feature': 'referencenunique_words'},all,cosmosqa
205,11.15125644329897,-81.90761044027953,-0.04571153344632149,0.048319416197634385,['referencenunique_words'],score_scaled,referencenunique_words,{'feature': 'referencenunique_words'},all,drop
206,16.325998352647122,-110.53169299125139,-0.12641350087889425,-0.09274898719369287,['referencenunique_words'],score_scaled,referencenunique_words,{'feature': 'referencenunique_words'},all,mcscript
207,23.276225031210984,-154.30182998682278,-0.0598505057946908,-0.02869817550221796,['referencenunique_words'],score_scaled,referencenunique_words,{'feature': 'referencenunique_words'},all,narrativeqa
208,4.745730377906977,-62.44448445564758,0.10300126230612665,0.1974054487423584,['referencenunique_words'],score_scaled,referencenunique_words,{'feature': 'referencenunique_words'},all,quoref
209,18.15718889981427,-134.7549432821723,-0.046099876097498785,-0.028198084911345275,['referencenunique_words'],score_scaled,referencenunique_words,{'feature': 'referencenunique_words'},all,socialiqa
210,36685.62076517073,-261343.30216351422,0.027987094918197092,0.016793382099033003,['contextlength_word'],score_scaled,contextlength_word,{'feature': 'contextlength_word'},all,all
211,5805.107735480722,-38637.66728561769,0.0651452126652768,0.06321645474117646,['contextlength_word'],score_scaled,contextlength_word,{'feature': 'contextlength_word'},all,cosmosqa
212,32079.329091494845,-238503.11234165495,0.07658616721981987,0.04174556907132709,['contextlength_word'],score_scaled,contextlength_word,{'feature': 'contextlength_word'},all,drop
213,31542.649106737103,-215483.83469820744,0.033291599989669164,0.008510357194178099,['contextlength_word'],score_scaled,contextlength_word,{'feature': 'contextlength_word'},all,mcscript
214,90095.58427746568,-601127.795294796,0.03294931256288212,0.02378835354439124,['contextlength_word'],score_scaled,contextlength_word,{'feature': 'contextlength_word'},all,narrativeqa
215,83602.84965479652,-1117664.6221483191,0.09719083416105456,0.06161917764211218,['contextlength_word'],score_scaled,contextlength_word,{'feature': 'contextlength_word'},all,quoref
216,199.51723478640884,-1490.7204993401726,0.0016753870198682446,-0.010054987053789117,['contextlength_word'],score_scaled,contextlength_word,{'feature': 'contextlength_word'},all,socialiqa
217,807084.2995919771,-5749578.226535743,0.028253377591057612,0.017141119655410965,['contextlength_char'],score_scaled,contextlength_char,{'feature': 'contextlength_char'},all,all
218,93781.10578330893,-624203.9431557228,0.08611095664642208,0.08221311366931117,['contextlength_char'],score_scaled,contextlength_char,{'feature': 'contextlength_char'},all,cosmosqa
219,778916.9141430412,-5791107.868447046,0.07564756197778308,0.06121034948704445,['contextlength_char'],score_scaled,contextlength_char,{'feature': 'contextlength_char'},all,drop
220,501367.30742302886,-3425109.268879141,0.010264983982684899,0.004822669931620429,['contextlength_char'],score_scaled,contextlength_char,{'feature': 'contextlength_char'},all,mcscript
221,2157744.1850265292,-14396733.012010507,0.07965641667728061,0.046220934783802736,['contextlength_char'],score_scaled,contextlength_char,{'feature': 'contextlength_char'},all,narrativeqa
222,1979946.9572129361,-26469415.495865904,0.10632765200463189,0.09060485475350044,['contextlength_char'],score_scaled,contextlength_char,{'feature': 'contextlength_char'},all,quoref
223,4092.641620233803,-30598.248269911477,0.003924692988185368,-0.01135576580673526,['contextlength_char'],score_scaled,contextlength_char,{'feature': 'contextlength_char'},all,socialiqa
224,12574.411028744351,-89577.71250046697,0.024508569847175702,0.017738501978866582,['contextnunique_words'],score_scaled,contextnunique_words,{'feature': 'contextnunique_words'},all,all
225,2978.0455100048807,-19820.80432573444,0.053273872375910074,0.06627625951525433,['contextnunique_words'],score_scaled,contextnunique_words,{'feature': 'contextnunique_words'},all,cosmosqa
226,12176.318782216495,-90527.76680988715,0.08159772331488271,0.06171966683580612,['contextnunique_words'],score_scaled,contextnunique_words,{'feature': 'contextnunique_words'},all,drop
227,9009.68165615769,-61548.990801056185,0.012945740835454488,0.017002115855796654,['contextnunique_words'],score_scaled,contextnunique_words,{'feature': 'contextnunique_words'},all,mcscript
228,31373.063865480646,-209323.93237496074,0.07771264953310114,0.051620915743287296,['contextnunique_words'],score_scaled,contextnunique_words,{'feature': 'contextnunique_words'},all,narrativeqa
229,29894.67523619186,-399653.4487986048,0.11460855460941077,0.07237299720865513,['contextnunique_words'],score_scaled,contextnunique_words,{'feature': 'contextnunique_words'},all,quoref
230,175.45922102043048,-1310.8471548316777,0.0006734453634802589,-0.010678543819113394,['contextnunique_words'],score_scaled,contextnunique_words,{'feature': 'contextnunique_words'},all,socialiqa
231,72.10766963568082,-512.6870579948201,-0.0682274807816566,-0.07581132176743988,['questionlength_word'],score_scaled,questionlength_word,{'feature': 'questionlength_word'},all,all
232,93.66239629087359,-622.4148154284079,-0.015695855844908995,-0.026569195623304634,['questionlength_word'],score_scaled,questionlength_word,{'feature': 'questionlength_word'},all,cosmosqa
233,125.16414304123711,-929.5731659135245,0.11188823907812602,0.1294360933682617,['questionlength_word'],score_scaled,questionlength_word,{'feature': 'questionlength_word'},all,drop
234,51.27061321290616,-349.2571891052453,-0.10941325906843041,-0.11123379651933447,['questionlength_word'],score_scaled,questionlength_word,{'feature': 'questionlength_word'},all,mcscript
235,69.66124375780274,-463.7883675397706,0.014442985463996683,0.02078231861683694,['questionlength_word'],score_scaled,questionlength_word,{'feature': 'questionlength_word'},all,narrativeqa
236,187.65198037790697,-2507.6724706447217,0.057683457555983496,0.09123884144412875,['questionlength_word'],score_scaled,questionlength_word,{'feature': 'questionlength_word'},all,quoref
237,35.66751338359008,-265.67350783881096,-0.034206839990420346,-0.03890761425962158,['questionlength_word'],score_scaled,questionlength_word,{'feature': 'questionlength_word'},all,socialiqa
238,1392.357233117846,-9917.998830107746,-0.05193141404246532,-0.059942310452206424,['questionlength_char'],score_scaled,questionlength_char,{'feature': 'questionlength_char'},all,all
239,1780.986700829673,-11853.207658002939,-0.004902441181615244,-0.010279357539288462,['questionlength_char'],score_scaled,questionlength_char,{'feature': 'questionlength_char'},all,cosmosqa
240,2908.130637886598,-21620.43461244043,0.04721887508661469,0.04545453948532285,['questionlength_char'],score_scaled,questionlength_char,{'feature': 'questionlength_char'},all,drop
241,871.0172048966144,-5949.387926559829,-0.06923996178259825,-0.07624969521986212,['questionlength_char'],score_scaled,questionlength_char,{'feature': 'questionlength_char'},all,mcscript
242,1558.886150124844,-10400.07970819466,0.019095752005804233,0.017120693866436703,['questionlength_char'],score_scaled,questionlength_char,{'feature': 'questionlength_char'},all,narrativeqa
243,3524.0175327034885,-47110.7104789341,0.05113801511871503,0.08985232726390788,['questionlength_char'],score_scaled,questionlength_char,{'feature': 'questionlength_char'},all,quoref
244,621.368758876871,-4644.756624777212,-0.0005823825482760979,-5.817953107331834e-05,['questionlength_char'],score_scaled,questionlength_char,{'feature': 'questionlength_char'},all,socialiqa
245,65.09600837352069,-462.7367591762181,-0.06263525924691672,-0.07037033345653573,['questionnunique_words'],score_scaled,questionnunique_words,{'feature': 'questionnunique_words'},all,all
246,88.17215714982918,-585.8719064669218,-0.0231602893028072,-0.023220007244440313,['questionnunique_words'],score_scaled,questionnunique_words,{'feature': 'questionnunique_words'},all,cosmosqa
247,102.7698131443299,-763.0753018742129,0.15410452674379296,0.17785823447765056,['questionnunique_words'],score_scaled,questionnunique_words,{'feature': 'questionnunique_words'},all,drop
248,47.83059957964099,-325.75660211854864,-0.09873461518263216,-0.10165329787035281,['questionnunique_words'],score_scaled,questionnunique_words,{'feature': 'questionnunique_words'},all,mcscript
249,64.57210518102372,-429.83301039012383,0.018838800323137866,0.02300062386727358,['questionnunique_words'],score_scaled,questionnunique_words,{'feature': 'questionnunique_words'},all,narrativeqa
250,146.19122456395348,-1953.393978549288,0.075365499625022,0.11332479014679905,['questionnunique_words'],score_scaled,questionnunique_words,{'feature': 'questionnunique_words'},all,quoref
251,35.63653993226264,-265.4419301892414,-0.03353275725014491,-0.03898648886580253,['questionnunique_words'],score_scaled,questionnunique_words,{'feature': 'questionnunique_words'},all,socialiqa
